stateTime,New Active Deal,Expired Deals,Terminated Deals
"2022-07-24","268.70",-4.11,-1.33
"2022-07-25","342.92",-4.32,-0.54
"2022-07-26","365.05",-6.08,-0.2
"2022-07-27","362.79",-1.58,-0.78
"2022-07-28","267.21",-4.99,-0.06
"2022-07-29","421.10",-6.14,-0.06
"2022-07-30","395.97",-4.2,-0.22
"2022-07-31","299.98",-4.83,-0.81
"2022-08-01","381.02",-6.37,-3.4
"2022-08-02","466.71",-6.9,-0.03
"2022-08-03","422.58",-6.5,-0.37
"2022-08-04","505.70",-7.75,-0.63
"2022-08-05","601.60",-9.16,0
"2022-08-06","460.06",-11.52,-0.49
"2022-08-07","469.37",-3.03,-0.07
"2022-08-08","715.82",-3.16,-0.53
"2022-08-09","533.05",-7.71,-0.57
"2022-08-10","1102.48",-10.19,-0.59
"2022-08-11","331.96",-14.54,-0.65
"2022-08-12","663.08",-7.5,-2.45
"2022-08-13","424.61",-3.81,-0.15
"2022-08-14","254.42",-13.76,-0.59
"2022-08-15","315.83",-22.02,-0.09
"2022-08-16","344.63",-12.22,-0.5
"2022-08-17","557.28",-16.29,-0.56
"2022-08-18","807.87",-13.73,-1.48
"2022-08-19","513.41",-14.6,0
"2022-08-20","719.77",-12.85,-0.12
"2022-08-21","758.67",-14.81,0
"2022-08-22","887.01",-11.29,-0.15
"2022-08-23","657.85",-13.51,-4.54
"2022-08-24","1137.64",-14.6,-0.37
"2022-08-25","679.48",-13.13,-0.63
"2022-08-26","577.04",-11.77,0
"2022-08-27","494.14",-15.91,-3.09
"2022-08-28","568.30",-16.03,0
"2022-08-29","588.17",-15.61,0
"2022-08-30","757.46",-18.21,-0.28
"2022-08-31","727.65",-12.53,-0.22
"2022-09-01","669.04",-8.52,-0.31
"2022-09-02","493.65",-11.36,-0.06
"2022-09-03","595.85",-15.94,-0.09
"2022-09-04","656.51",-15.13,-0.22
"2022-09-05","522.43",-14.89,-0.03
"2022-09-06","496.44",-26.32,-0.16
"2022-09-07","911.27",-23.24,-0.99
"2022-09-08","709.51",-33.55,-3.9
"2022-09-09","572.63",-16.32,-0.53
"2022-09-10","728.70",-26.04,-0.81
"2022-09-11","725.79",-17.63,-0.33
"2022-09-12","674.69",-28.06,-0.14
"2022-09-13","795.98",-25.2,-0.53
"2022-09-14","742.83",-21.17,-1.36
"2022-09-15","1009.37",-4.37,-2.73
"2022-09-16","958.44",-9.37,-0.4
"2022-09-17","830.78",-16.91,-0.96
"2022-09-18","875.99",-30.26,-0.16
"2022-09-19","1076.11",-17.75,-0.19
"2022-09-20","1577.16",-6.39,-1.02
"2022-09-21","945.53",-5.92,-23.86
"2022-09-22","1126.92",-9.07,-0.09
"2022-09-23","903.05",-8.61,-0.09
"2022-09-24","874.43",-6.45,-0.03
"2022-09-25","958.89",-8.87,-0.19
"2022-09-26","1002.42",-8.75,-0.28
"2022-09-27","761.27",-12.55,-1.36
"2022-09-28","1421.30",-6.06,-0.48
"2022-09-29","1044.61",-10.28,0
"2022-09-30","1287.80",-11.42,-0.22
"2022-10-01","1111.82",-8.54,0
"2022-10-02","1311.18",-8.96,-0.03
"2022-10-03","1202.76",-8.45,-0.37
"2022-10-04","1408.27",-18.43,-1.09
"2022-10-05","1738.72",-10.8,-0.25
"2022-10-06","1729.26",-17.9,-0.74
"2022-10-07","1377.08",-14.41,0
"2022-10-08","1748.56",-8.47,-0.09
"2022-10-09","1148.42",-8.81,-3.22
"2022-10-10","1343.75",-9.72,-0.25
"2022-10-11","1765.24",-16.14,-0.03
"2022-10-12","1757.17",-28.06,-0.09
"2022-10-13","1085.52",-5.04,-0.09
"2022-10-14","1304.04",-5.27,-0.99
"2022-10-15","1409.26",-14.68,-1.76
"2022-10-16","1506.71",-23.69,-0.1
"2022-10-17","1161.13",-4,-0.68
"2022-10-18","1479.14",-4.56,-0.47
"2022-10-19","1380.10",-5.06,-9.72
"2022-10-20","1422.20",-45.91,-0.28
"2022-10-21","1424.59",-7.43,-0.09
"2022-10-22","1200.36",-23.23,-0.09
"2022-10-23","851.09",-11.17,-0.4
"2022-10-24","1256.44",-10.24,-0.34
"2022-10-25","856.55",-11.41,-0.99
"2022-10-26","1136.59",-14.7,-0.51
"2022-10-27","1393.19",-6.82,-0.18
"2022-10-28","2279.96",-8.42,-0.09
"2022-10-29","1955.77",-5.71,-12.81
"2022-10-30","1670.36",-7.84,-0.2
"2022-10-31","1856.14",-6.1,-3.58
"2022-11-01","1711.77",-6.14,-1.98
"2022-11-02","1269.08",-2.7,-3.63
"2022-11-03","1531.57",-4.8,-1.98
"2022-11-04","1001.29",-3.4,-1.35
"2022-11-05","778.37",-13.4,-0.22
"2022-11-06","706.32",-5.06,-0.03
"2022-11-07","971.32",-27.01,-0.16
"2022-11-08","1288.13",-10.22,-7.58
"2022-11-09","1160.30",-13.29,-1.15
"2022-11-10","1754.16",-17.87,-1.21
"2022-11-11","1543.61",-25.24,-1.98
"2022-11-12","1408.62",-18.1,-1.95
"2022-11-13","1050.05",-20.33,-1.12
"2022-11-14","1556.67",-19.64,-0.59
"2022-11-15","1876.98",-19.59,-0.65
"2022-11-16","1901.76",-17.53,-3.86
"2022-11-17","1824.91",-22.91,-4.19
"2022-11-18","2575.35",-20.59,-2.42
"2022-11-19","1791.93",-23.61,-1.89
"2022-11-20","2547.76",-24.7,-0.59
